#1
double Demand(10584,4)  #
5509	20288	18818	18833
5510	20863	19023	19073
5511	21105	19220	19228
5512	21163	19557	19417
5513	21249	19716	19894
5514	20787	19466	19875
5515	20819	19055	19216
5516	20527	18883	18644
5517	20278	18766	18711
5518	19226	17401	18649
5519	17658	15911	16036
5520	16517	14702	14421
5521	15566	13973	13493
5522	15200	13543	13244
5523	14942	13285	13113
5524	14935	13277	13027
5525	15349	13697	13269
5526	15976	14550	14117
5527	17070	15605	15403
5528	18301	17051	16660
5529	19432	18169	18497
5530	19867	18997	19287
5531	20973	19693	19825
5532	21598	20078	20389
5533	21979	20230	20463
5534	22119	20048	20382
5535	22684	20319	19866
5536	22988	20627	20590
5537	22967	20541	20935
5538	22656	20219	20455
5539	22098	19702	19897
5540	21873	19552	19185
5541	21578	19283	19402
5542	19634	17704	19014
5543	18216	16066	16125
5544	16614	14706	14428
5545	15197	13872	13346
5546	15149	13486	13038
5547	15004	13179	13100
5548	15034	13168	12872
5549	15287	13527	13157
5550	16410	14197	13886
5551	16770	15185	14867
5552	17909	16458	16173
5553	18773	17334	17731
5554	19771	17979	18210
5555	20738	18415	18624
5556	21293	18615	18851
5557	21317	18831	18815
5558	21680	18821	19047
5559	21434	18786	18811
5560	21271	18786	18751
5561	21274	18650	18786
5562	20930	18209	18514
5563	20621	17744	17768
5564	21037	17771	17279
5565	20878	17548	17798
5566	19006	16236	17325
5567	16857	14911	14924
5568	15659	13884	13586
5569	14834	13217	12857
5570	14238	12905	12550
5571	14358	12733	12593
5572	14382	12619	12561
5573	14410	12739	12505
5574	15261	13086	12859
5575	15415	13760	13433
5576	16448	14856	14434
5577	17146	15783	15952
5578	17843	16354	16710
5579	18721	16681	16925
5580	19271	16806	17008
5581	19549	16769	16931
5582	19381	16516	16732
5583	19206	16427	16263
5584	19493	16523	16338
5585	19449	16661	16619
5586	19115	16550	16799
5587	18912	16471	16439
5588	19233	16739	16392
5589	19178	16497	17007
5590	18304	15710	16255
5591	16944	14733	14923
5592	15645	13874	13756
5593	15251	13383	13015
5594	14880	12730	12892
5595	14758	12495	12077
5596	14779	12352	12260
5597	14772	12482	12209
5598	15022	12707	12612
5599	15729	13110	12932
5600	15998	14053	13513
5601	16910	14943	14996
5602	17601	15644	15833
5603	17892	16185	16345
5604	18231	16399	16726
5605	18602	16289	16613
5606	18458	16251	16179
5607	18225	16196	16213
5608	18139	16420	16141
5609	18435	16751	16644
5610	18541	16685	17082
5611	18510	16516	16619
5612	18569	16729	16347
5613	18810	16679	16942
5614	17577	15767	16629
5615	16394	14706	14855
5616	15582	13883	13645
5617	14914	13348	13060
5618	14926	13022	12813
5619	15013	12860	12696
5620	15033	13018	12698
5621	15273	13370	13176
5622	16276	14383	13722
5623	17526	15494	15396
5624	18246	16683	16605
5625	18884	17349	17872
5626	19048	17699	18015
5627	19497	17990	18049
5628	20077	18040	18281
5629	19839	18142	18090
5630	19794	18038	18244
5631	19776	17903	17934
5632	19672	17953	17768
5633	19248	17947	18003
5634	19069	17770	17941
5635	18873	17574	17593
5636	19296	17960	17378
5637	18692	17523	18346
5638	17968	16329	17086
5639	16311	15046	15135
5640	15595	13970	13763
5641	15106	13476	12894
5642	14656	13026	12982
5643	14472	12842	12576
5644	14525	12895	12658
5645	14936	13306	12948
5646	15880	14170	13717
5647	16596	15251	15034
5648	17259	16418	16332
5649	18150	17222	17585
5650	18812	17781	18026
5651	19193	18223	18340
5652	19759	18476	18665
5653	20082	18699	18729
5654	20137	18768	18922
5655	20067	18805	18837
5656	19483	18945	18842
5657	19886	18880	19085
5658	20319	18625	18815
5659	19733	18158	18370
5660	19664	18109	17691
5661	19413	17972	18060
5662	18291	16753	17835
5663	17188	15364	15534
5664	15963	14188	13975
5665	15388	13517	13012
5666	14984	13209	12846
5667	14765	12947	12901
5668	14763	12988	12685
5669	15193	13378	13029
5670	16218	14375	13768
5671	17004	15437	15372
5672	18210	16805	16499
5673	18759	17764	18173
5674	19579	18520	18723
5675	19891	18971	19276
5676	19589	19254	19422
5677	19573	19364	19537
5678	19543	19166	19474
5679	19530	19071	18968
5680	19615	18865	18976
5681	19921	19407	18659
5682	19786	18999	19949
5683	19935	18461	18591
5684	20181	18557	17923
5685	19820	18096	18653
5686	18532	16818	17635
5687	16947	15363	15540
5688	15785	14119	13908
5689	15355	13461	12875
5690	14666	12972	12803
5691	14749	12790	12483
5692	14906	12812	12608
5693	15102	13166	12834
5694	16064	14284	13520
5695	16987	15078	15402
5696	17754	16324	15872
5697	19158	17082	17570
5698	19650	17628	17840
5699	20184	18027	18174
5700	20443	18074	18426
5701	20855	18184	18121
5702	20441	17916	18294
5703	20319	17846	17648
5704	20061	17890	17776
5705	20087	17757	17934
5706	19632	17388	17624
5707	19281	17028	17019
5708	19297	17387	16668
5709	18468	17138	17746
5710	17685	15935	16889
5711	16170	14616	14732
5712	15087	13463	13297
5713	14296	12986	12310
5714	14133	12498	12509
5715	13797	12387	12010
5716	14182	12364	12276
5717	14289	12779	12341
5718	15344	13689	13194
5719	15804	14647	14599
5720	16610	15631	15605
5721	17731	16602	16615
5722	18538	17141	17573
5723	18682	17463	17680
5724	19012	17614	17785
5725	19722	17807	17765
5726	19419	17862	18000
5727	19194	17812	17917
5728	19800	17755	17762
5729	19996	17880	17698
5730	19194	17450	18005
5731	18323	17132	17020
5732	18166	17510	16814
5733	17420	17120	17888
5734	16837	16009	16730
5735	15996	14686	14898
5736	15625	13489	13363
5737	14702	12871	12292
5738	14240	12420	12253
5739	13868	12218	11969
5740	14688	12188	12016
5741	14315	12379	12158
5742	15064	12726	12570
5743	14947	13087	13073
5744	16003	14156	13448
5745	17092	15340	15225
5746	17532	16230	16524
5747	18203	16881	17120
5748	18534	17212	17532
5749	18829	17493	17543
5750	19364	17678	17774
5751	19137	17781	17863
5752	20010	18110	17884
5753	20358	18508	18439
5754	20228	18152	18906
5755	19744	17678	17796
5756	19552	17632	17204
5757	19097	17371	17586
5758	17439	16218	17110
5759	16149	15139	15065
5760	15596	14060	14060
5761	14988	13484	12981
5762	14759	13022	12908
5763	14493	12568	12560
5764	14365	12265	12114
5765	14126	12346	11962
5766	14245	12505	12427
5767	14314	12587	12664
5768	15956	13996	12669
5769	17288	15371	15405
5770	18190	16464	16746
5771	19008	17537	17557
5772	19986	18267	18610
5773	19883	18611	18997
5774	20656	19016	18955
5775	21487	19386	19421
5776	21585	19844	19756
5777	21712	20151	20302
5778	21814	19968	20458
5779	21160	19563	19785
5780	21111	19557	19158
5781	20597	19218	19551
5782	19682	18062	18879
5783	18130	16727	16906
5784	17083	15537	15392
5785	16069	14796	14347
5786	15585	14283	14055
5787	15300	13936	13770
5788	15246	13740	13589
5789	15563	14093	13544
5790	16528	15243	14446
5791	17651	16498	16393
5792	19161	18233	17753
5793	20403	19620	19968
5794	21809	20997	21007
5795	23491	22322	22374
5796	24402	23090	23647
5797	25079	23822	23858
5798	25339	24110	24554
5799	25480	24306	24398
5800	25774	24306	24502
5801	25873	24200	24306
5802	25309	23960	24094
5803	24656	23469	23720
5804	24851	23459	22978
5805	23699	22820	23449
5806	22167	21039	22181
5807	20532	19263	19258
5808	19290	17674	17487
5809	18400	16784	16085
5810	17693	16058	15894
5811	17137	15602	15332
5812	16906	15446	15146
5813	17195	15735	15290
5814	18291	16801	16024
5815	19016	18038	17867
5816	20299	19369	19275
5817	21561	20824	20700
5818	23108	22212	22279
5819	24323	23374	23600
5820	25416	24244	24536
5821	25904	24695	25114
5822	26514	24917	25146
5823	26125	24806	25139
5824	26865	24876	24695
5825	26661	24763	24946
5826	25833	24117	24650
5827	24928	23379	23471
5828	24582	23483	22641
5829	23861	22882	23587
5830	22637	21254	22281
5831	21186	19395	19626
5832	19121	17880	17536
5833	18804	16924	16365
5834	18040	16255	15968
5835	17460	15780	15586
5836	17290	15624	15305
5837	18022	15991	15468
5838	19287	16988	16358
5839	20088	18244	17985
5840	21578	19771	19500
5841	22904	21277	21298
5842	23791	22492	22783
5843	25026	23480	23707
5844	25474	23780	24468
5845	25953	24262	24080
5846	26232	24333	24744
5847	26567	24444	24404
5848	26494	24439	24555
5849	26691	24297	24434
5850	26050	23942	24155
5851	24964	23315	23587
5852	24612	23193	22688
5853	23843	22415	23071
5854	22758	20877	21637
5855	21351	19072	19339
5856	19543	17560	17267
5857	18769	16511	16048
5858	17463	16002	15462
5859	17318	15614	15493
5860	17521	15517	15226
5861	17743	16033	15420
5862	19115	17295	16549
5863	20563	18315	18557
5864	22119	19678	19335
5865	23347	20850	21041
5866	23983	21663	22022
5867	24445	22375	22476
5868	25143	22757	23087
5869	25584	23235	23139
5870	26159	23549	23713
5871	26046	23486	23863
5872	26176	23426	23423
5873	25853	22894	23366
5874	24629	22106	22362
5875	24506	21827	21318
5876	24700	21925	21548
5877	23643	21271	22023
5878	22392	19652	20617
5879	20639	18273	18033
5880	18837	16928	16894
5881	17568	15994	15583
5882	16468	15375	15060
5883	15792	15026	14756
5884	15938	14863	14677
5885	16674	15274	14700
5886	17638	16483	15685
5887	18525	17450	17692
5888	19546	18787	18417
5889	20960	19976	20124
5890	21972	20772	21165
5891	22603	20876	21568
5892	23080	20795	20980
5893	22646	20563	20714
5894	22465	20267	20331
5895	22472	20239	19971
5896	23019	20121	20211
5897	22417	19772	20003
5898	21652	19177	19423
5899	20849	18509	18582
5900	20862	18575	17841
5901	20624	17815	18641
5902	18741	16476	17055
5903	17444	15079	15137
5904	15822	13907	13682
5905	14595	13138	12735
5906	14703	12623	12369
5907	14777	12460	12108
5908	15024	12242	12297
5909	15036	12233	12024
5910	15389	12516	12224
5911	15486	12900	12799
5912	15495	13869	13284
5913	16380	14649	14838
5914	16778	14986	15429
5915	17125	15155	15323
5916	17654	15001	15324
5917	17709	14796	14847
5918	17294	14508	14591
5919	17175	14283	14220
5920	17212	14386	14058
5921	16913	14458	14489
5922	16723	14372	14530
5923	16584	14235	14286
5924	16787	14744	14098
5925	16542	14430	15253
5926	15838	13755	14116
5927	15453	13088	13080
5928	14794	12229	12421
5929	14549	11666	11370
5930	14301	11417	11103
5931	13726	11199	11168
5932	13450	11200	10981
5933	13759	11160	11201
5934	13682	11288	11120
5935	13984	11592	11416
5936	14397	12561	11896
5937	15280	13309	13530
5938	15795	13789	14057
5939	16059	13947	14269
5940	16256	14162	14105
5941	16418	14037	14377
5942	16168	13986	13912
5943	16324	13880	13935
5944	16023	13907	13774
5945	16606	14105	13934
5946	16715	14002	14303
5947	16604	13939	13899
5948	17188	14422	13876
5949	16454	14307	14905
5950	15643	13552	14192
5951	15073	12813	12797
5952	14815	12134	12074
5953	14356	11701	11455
5954	14033	11395	11268
5955	13754	11193	11089
5956	13736	11194	10991
5957	13256	11202	11195
5958	13403	11502	11210
5959	13818	11773	11802
5960	14643	12578	12044
5961	15231	13322	13383
5962	16056	14083	14066
5963	16541	14527	14844
5964	16889	14731	14971
5965	17125	14682	14935
5966	17096	14650	14633
5967	17100	14674	14618
5968	17342	15051	14698
5969	17590	15487	15428
5970	17530	15357	15923
5971	17877	15599	15227
5972	17586	15874	15841
5973	16718	15206	16149
5974	15831	14406	14538
5975	15932	13468	13606
5976	15330	12783	12530
5977	14780	12260	12098
5978	14985	12109	11737
5979	14556	12064	11958
5980	14593	12008	12019
5981	15162	12566	11952
5982	16596	13967	13124
5983	17762	15595	15368
5984	18090	16381	17223
5985	18316	16607	17167
5986	18958	17239	16833
5987	20097	17939	17871
5988	20562	18227	18639
5989	20872	18748	18515
5990	21686	18786	19269
5991	21479	19034	18824
5992	21524	19476	19282
5993	21843	19474	19918
5994	21700	19077	19472
5995	21072	18904	18680
5996	21223	19225	18731
5997	20558	18281	19546
5998	19328	16665	17337
5999	17176	15113	15049
6000	16453	14088	13561
6001	15943	13361	13063
6002	15630	13000	12634
6003	15233	12718	12639
6004	15417	12611	12436
6005	16000	13099	12504
6006	17234	14514	13587
6007	18109	15669	15929
6008	18485	16255	16824
6009	18852	16546	16841
6010	19602	16842	16837
6011	20243	17218	17138
6012	20675	17198	17594
6013	20914	17244	17178
6014	20568	17100	17290
6015	20226	16928	16956
6016	19445	17188	16756
6017	19602	17059	17448
6018	19495	16835	16930
6019	20001	16922	16611
6020	20291	17307	17009
6021	19312	16558	17692
6022	17905	15335	15809
6023	16558	13987	14112
6024	15836	13086	12639
6025	15464	12589	12185
6026	15174	12360	12092
6027	15007	12228	12131
6028	15051	12327	12096
6029	15545	12845	12426
6030	16586	14221	13363
6031	16691	15291	15597
6032	17766	16005	16361
6033	17919	16477	16719
6034	18445	16626	16949
6035	18485	16642	16775
6036	18808	16920	16658
6037	19190	17021	17198
6038	18912	16810	17122
6039	18862	16769	16599
6040	19315	17063	16728
6041	19099	17118	17357
6042	18690	16893	17173
6043	18864	17054	16668
6044	19197	17395	17215
6045	18468	16738	17736
6046	17012	15632	16081
6047	16856	14311	14526
6048	15601	13318	12990
6049	14893	12809	12325
6050	14822	12540	12300
6051	14438	12399	12271
6052	14147	12552	12258
6053	14327	13097	12705
6054	15968	14227	13642
6055	16786	15343	15357
6056	17847	16130	16459
6057	17709	16536	16917
6058	18193	16815	16942
6059	18399	16997	17094
6060	18842	16978	17179
6061	18942	16954	16959
6062	18981	16888	16930
6063	18741	16851	16822
6064	18698	16818	16814
6065	18540	16685	16785
6066	18118	16354	16552
6067	18186	16413	16023
6068	18557	16881	16472
6069	18056	16236	17349
6070	17368	15182	15591
6071	16045	14064	14128
6072	14735	13085	12946
6073	14551	12551	12106
6074	14488	12089	12017
6075	13901	12050	11627
6076	13972	12058	12011
6077	14225	12182	12066
6078	14601	12466	12306
6079	15185	12931	12750
6080	15847	13947	13396
6081	16619	14726	14963
6082	16844	15290	15505
6083	16875	15491	15854
6084	16987	15498	15692
6085	16750	15337	15505
6086	17007	15186	15176
6087	17045	15107	15035
6088	16911	15161	15028
6089	16810	15180	15215
6090	16449	14969	15199
6091	16625	15195	14758
6092	16999	15569	15421
6093	16311	14875	15943
6094	16140	14220	14181
6095	15274	13250	13565
6096	14844	12762	12280
6097	14721	12135	12274
6098	14453	11821	11508
6099	14153	11521	11507
6100	14048	11516	11221
6101	13981	11524	11511
6102	14303	11811	11532
6103	15084	12192	12098
6104	15491	13174	12573
6105	15681	13964	14156
6106	16136	14560	14754
6107	16330	15075	15156
6108	16699	15188	15590
6109	16549	15178	15301
6110	16460	14934	15168
6111	16620	14989	14690
6112	16850	15151	15044
6113	16932	15381	15313
6114	17093	15411	15611
6115	17284	15497	15441
6116	17515	15986	15583
6117	16809	15231	16475
6118	15772	14358	14476
6119	14971	13273	13485
6120	14252	12463	12188
6121	13943	11904	11653
6122	14167	11778	11345
6123	14066	11752	11652
6124	14421	11933	11726
6125	14981	12417	12114
6126	16017	13908	12901
6127	17245	15366	15399
6128	17589	15982	16824
6129	18142	16500	16598
6130	18504	16949	17018
6131	19197	17286	17398
6132	19773	17365	17623
6133	20331	17481	17444
6134	20887	17497	17597
6135	19935	17339	17513
6136	19843	17427	17181
6137	20271	17515	17515
6138	20177	17255	17603
6139	19982	17079	16995
6140	20235	17627	16903
6141	18983	16524	18175
6142	17352	15268	15421
6143	15812	13933	14012
6144	14969	12940	12598
6145	14744	12615	11947
6146	14808	12323	12290
6147	14817	12127	12031
6148	14821	12206	11931
6149	15391	12648	12285
6150	16217	14027	13090
6151	17698	15256	15406
6152	18277	15932	16485
6153	18647	16079	16608
6154	18337	16489	16226
6155	18595	16604	16899
6156	18626	16628	16719
6157	19027	16644	16652
6158	19113	16598	16660
6159	19070	16617	16552
6160	19260	16757	16636
6161	19327	16899	16897
6162	19109	16727	17041
6163	19180	16677	16555
6164	19557	17279	16627
6165	18507	16504	17881
6166	17230	15277	15729
6167	15687	14066	14050
6168	15428	13113	12855
6169	15269	12572	12160
6170	15327	12232	12031
6171	14824	12073	11892
6172	14727	12093	11914
6173	15029	12627	12113
6174	15979	13983	13161
6175	17275	15342	15339
6176	17772	15959	16701
6177	18072	16049	16576
6178	18256	16337	16139
6179	18993	16474	16625
6180	19331	16518	16611
6181	19501	16437	16562
6182	19520	16393	16356
6183	18957	16459	16349
6184	19285	16654	16525
6185	19200	16644	16849
6186	18787	16483	16634
6187	19201	16702	16322
6188	19418	17247	16921
6189	18427	16353	17792
6190	17186	15265	15459
6191	15680	13979	14177
6192	14985	13045	12693
6193	14765	12585	12111
6194	14509	12119	12125
6195	14666	12068	11653
6196	15113	12164	12017
6197	15219	12704	12260
6198	16471	14062	13244
6199	17990	15506	15420
6200	18734	16350	16950
6201	18990	16646	17194
6202	19355	16909	16942
6203	19410	17176	17172
6204	18569	17053	17443
6205	18857	16994	16930
6206	18922	16877	16935
6207	18978	16839	16760
6208	19268	17038	16801
6209	19083	17183	17237
6210	19155	16900	17328
6211	19642	17174	16617
6212	19598	17144	17448
6213	18270	16255	17114
6214	16922	15204	15366
6215	16092	13978	14153
6216	15239	13049	12752
6217	15007	12561	12120
6218	14644	12351	12073
6219	14709	12261	12141
6220	14760	12256	12171
6221	14950	12805	12251
6222	16152	14031	13354
6223	17294	15294	15257
6224	17818	15856	16557
6225	18237	16066	16418
6226	18632	16407	16276
6227	18870	16494	16748
6228	18289	16485	16581
6229	18410	16406	16476
6230	18409	16121	16327
6231	18653	16020	15836
6232	18887	16038	15919
6233	18648	16109	16056
6234	18093	15941	16180
6235	18481	16129	15773
6236	18671	16544	16317
6237	17535	15783	16959
6238	16462	14861	15022
6239	15761	13869	13939
6240	14801	12841	12877
6241	14405	12238	11813
6242	14163	11929	11635
6243	13948	11726	11620
6244	13870	11701	11523
6245	14056	11829	11676
6246	13942	12305	11957
6247	14431	12980	12781
6248	15603	13923	13655
6249	15940	14585	14866
6250	16246	15054	15247
6251	16619	15221	15523
6252	16774	15197	15388
6253	16950	15077	15173
6254	16465	14905	14957
6255	16244	14814	14733
6256	16656	14941	14723
6257	16628	15163	15068
6258	16518	15203	15385
6259	16956	15397	15243
6260	16823	15458	15591
6261	16227	14745	15519
6262	15278	13989	14032
6263	14561	13111	13233
6264	14158	12263	12233
6265	13791	11685	11415
6266	13640	11451	11107
6267	13539	11221	11217
6268	13600	11201	10991
6269	13719	11292	11181
6270	13813	11616	11383
6271	13974	12038	11940
6272	14083	12823	12460
6273	15075	13595	13608
6274	15549	14201	14367
6275	16068	14622	14807
6276	16179	14770	15043
6277	15706	14724	14918
6278	15856	14624	14678
6279	16450	14707	14524
6280	16871	14884	14790
6281	16959	15138	15061
6282	16357	14949	15392
6283	16882	15289	14760
6284	17500	15893	15629
6285	16760	14974	16497
6286	15664	14042	14055
6287	14740	12989	13110
6288	14189	12388	11936
6289	13922	11937	11787
6290	13795	11758	11486
6291	13927	11711	11579
6292	14591	11712	11664
6293	15108	12242	11713
6294	16007	13819	12772
6295	17458	15061	15396
6296	17957	15836	16303
6297	18343	16019	16611
6298	18600	16405	16202
6299	18893	16494	16791
6300	19009	16691	16583
6301	19329	16741	16888
6302	19374	16645	16791
6303	19432	16661	16549
6304	19574	16825	16677
6305	19653	16897	16989
6306	19309	16628	16969
6307	19922	16882	16359
6308	20211	17342	17136
6309	19096	16283	17802
6310	17508	15160	15224
6311	15763	13839	14037
6312	15039	12780	12518
6313	14553	12424	11721
6314	14486	12167	12068
6315	14294	12014	11910
6316	14677	12097	11861
6317	15217	12575	12180
6318	16139	13952	13053
6319	17284	15247	15329
6320	17881	15850	16542
6321	18325	16210	16453
6322	18594	16522	16570
6323	18970	16829	16834
6324	19138	16959	17136
6325	19386	17197	17089
6326	19632	17422	17435
6327	19705	17457	17647
6328	20218	17707	17492
6329	20506	17746	17957
6330	20559	17571	17785
6331	20724	17766	17396
6332	20747	18327	17961
6333	19247	17161	18888
6334	17714	16015	15995
6335	16373	14577	14869
6336	15550	13626	13139
6337	15409	13264	12675
6338	14749	12827	12902
6339	14627	12581	12390
6340	14708	12579	12335
6341	15194	13161	12577
6342	16650	14597	13743
6343	18587	16184	16033
6344	19003	16793	17771
6345	19428	17093	17402
6346	20471	17532	17393
6347	20534	17674	17971
6348	19971	17585	17816
6349	19875	17521	17496
6350	19867	17493	17457
6351	20471	17527	17465
6352	20621	17801	17561
6353	20607	17742	18075
6354	20176	17381	17683
6355	20323	17458	17020
6356	20472	17722	17535
6357	19391	16741	17986
6358	17956	15496	15760
6359	16122	14123	14251
6360	14993	13129	12750
6361	14672	12555	12135
6362	14322	12290	11981
6363	14356	12186	12025
6364	14911	12347	12082
6365	15390	12760	12508
6366	16563	14130	13173
6367	18294	15503	15500
6368	18905	16055	16876
6369	18875	16275	16607
6370	19804	16814	16495
6371	20315	17095	17353
6372	20546	17143	17376
6373	20589	17346	17191
6374	20704	17334	17549
6375	21218	17489	17322
6376	21497	17693	17644
6377	20774	17580	17897
6378	20641	17387	17467
6379	20831	17747	17194
6380	21066	17782	18107
6381	19763	17066	17817
6382	18162	15788	16350
6383	16706	14504	14510
6384	15681	13481	13220
6385	14867	12972	12458
6386	14787	12648	12463
6387	14890	12395	12324
6388	15055	12471	12142
6389	15434	13077	12547
6390	16425	14411	13683
6391	18094	15838	15745
6392	18936	16782	17265
6393	20022	17238	17726
6394	21009	17962	17694
6395	21659	18410	18686
6396	22220	18628	18858
6397	21853	18811	18846
6398	21579	18778	18994
6399	21473	18540	18745
6400	21885	18403	18302
6401	22622	18210	18266
6402	22293	17965	18017
6403	22077	18208	17720
6404	21940	18056	18451
6405	20538	17029	17904
6406	18665	15765	16002
6407	16481	14371	14501
6408	15529	13194	12977
6409	14791	12586	12017
6410	14572	12191	11978
6411	14510	11902	11796
6412	14579	11879	11613
6413	14381	11976	11856
6414	14908	12373	12073
6415	15145	12926	12770
6416	16049	13838	13479
6417	17071	14656	14750
6418	17384	15107	15474
6419	17817	15287	15558
6420	17995	15291	15467
6421	17999	15160	15295
6422	18138	14938	15029
6423	18432	14823	14716
6424	18515	14907	14708
6425	18239	14930	14991
6426	17454	14869	14953
6427	18377	15219	14808
6428	18024	15090	15569
6429	17686	14452	14961
6430	16697	13717	13814
6431	15759	12808	12982
6432	14791	12241	11899
6433	14601	11771	11674
6434	14239	11439	11301
6435	14074	11124	11107
6436	14156	11166	10809
6437	14137	11152	11208
6438	14299	11472	11138
6439	14522	11698	11792
6440	15623	12688	11924
6441	16176	13520	13678
6442	16481	14081	14352
6443	17265	14518	14642
6444	16776	14446	14955
6445	16159	14398	14374
6446	15766	14311	14350
6447	16704	14399	14224
6448	16953	14673	14487
6449	17249	14942	14947
6450	17214	14966	15211
6451	17500	15388	14990
6452	17203	15579	15810
6453	16848	14761	15770
6454	16229	13933	13943
6455	15774	12994	13105
6456	14992	12213	12055
6457	14640	11816	11432
6458	14502	11650	11419
6459	14497	11608	11484
6460	14679	11750	11566
6461	15374	12374	11892
6462	16508	13745	12998
6463	17569	15297	15116
6464	18074	15945	16849
6465	18616	16088	16593
6466	19031	16471	16231
6467	19321	16809	16854
6468	18439	16686	17147
6469	18456	16674	16563
6470	18959	16704	16662
6471	19919	16777	16734
6472	20430	16999	16850
6473	20353	17136	17221
6474	20254	17156	17273
6475	21063	17718	17176
6476	19942	17242	18280
6477	18483	16133	16766
6478	17469	15100	15024
6479	16298	13757	14067
6480	15346	12864	12414
6481	15308	12462	11971
6482	14943	12221	12060
6483	14764	12067	11980
6484	14737	12122	11913
6485	15265	12763	12177
6486	16563	14052	13404
6487	17861	15453	15341
6488	18324	16077	16854
6489	19211	16341	16701
6490	19985	16866	16605
6491	20468	17114	17391
6492	19946	17049	17362
6493	19762	16995	16984
6494	19087	16805	16941
6495	19096	16720	16615
6496	18906	16983	16635
6497	19189	17061	17246
6498	19227	16949	17139
6499	20000	17322	16837
6500	19645	17092	17695
6501	18495	16262	16862
6502	17236	15050	15432
6503	15591	13684	13838
6504	15037	12854	12318
6505	14933	12273	12024
6506	14850	11977	11692
6507	14715	11847	11681
6508	14948	11943	11717
6509	15522	12444	12039
6510	16844	14000	12945
6511	17798	15450	15556
6512	18258	15977	16900
6513	18311	16200	16504
6514	18693	16420	16423
6515	18737	16489	16640
6516	18708	16453	16558
6517	18939	16421	16417
6518	18872	16480	16389
6519	18829	16412	16539
6520	19226	16528	16344
6521	19058	16527	16644
6522	18939	16455	16526
6523	19806	17139	16383
6524	20181	17158	17823
6525	19010	16287	17177
6526	17345	15076	15416
6527	16219	13797	13865
6528	15338	12669	12518
6529	14932	12310	11541
6530	15185	12017	11951
6531	15040	11919	11724
6532	15064	11941	11821
6533	15552	12497	11963
6534	16839	14022	13053
6535	17904	15429	15547
6536	18009	15888	16836
6537	18567	16097	16347
6538	19484	16420	16306
6539	19641	16701	16743
6540	19341	16667	16982
6541	19694	16738	16633
6542	19665	16416	16809
6543	19770	16441	16094
6544	20103	16514	16466
6545	19979	16525	16587
6546	20421	16630	16536
6547	20710	17225	16735
6548	19872	17004	17820
6549	19830	16175	16783
6550	18630	14920	15346
6551	16592	13690	13665
6552	15735	12709	12460
6553	15196	12181	11728
6554	15018	11908	11653
6555	14644	11824	11635
6556	14869	11851	11740
6557	15443	12239	11878
6558	16793	13836	12627
6559	18034	15237	15433
6560	18373	15719	16638
6561	18529	15875	16201
6562	18505	16116	16031
6563	18402	16275	16357
6564	18718	16289	16434
6565	18842	16197	16303
6566	18756	16231	16105
6567	18222	15943	16265
6568	17849	15888	15655
6569	17429	15743	15833
6570	17413	15662	15598
6571	17013	16136	15581
6572	16839	16199	16610
6573	16852	15534	16262
6574	15952	14625	14869
6575	15443	13475	13716
6576	14784	12595	12325
6577	14685	12166	11715
6578	14311	11967	11737
6579	14076	11846	11768
6580	14256	11737	11725
6581	14005	11928	11628
6582	14747	12191	12119
6583	15275	12996	12454
6584	15826	13892	13801
6585	16479	14719	14788
6586	16663	15163	15546
6587	16876	15324	15607
6588	16793	15308	15485
6589	16605	15039	15292
6590	16422	14772	14770
6591	16297	14647	14505
6592	16317	14753	14522
6593	16604	14929	14859
6594	16467	15067	15105
6595	16775	15625	15205
6596	16473	15498	16183
6597	16788	14747	15371
6598	16372	14083	13996
6599	15836	13194	13419
6600	14564	12464	12305
6601	14289	12039	11734
6602	13863	11713	11614
6603	13759	11516	11387
6604	13751	11501	11319
6605	13711	11611	11486
6606	14402	11912	11721
6607	15139	12449	12213
6608	15494	13253	12986
6609	15424	13967	14057
6610	16029	14425	14681
6611	16216	14682	14883
6612	16330	14676	14939
6613	16150	14557	14670
6614	16355	14451	14438
6615	16144	14340	14345
6616	16355	14551	14229
6617	16355	14801	14762
6618	16632	15097	15051
6619	17281	15874	15393
6620	17256	15755	16651
6621	16656	15152	15636
6622	16057	14268	14549
6623	15282	13263	13384
6624	14687	12418	12258
6625	14391	12064	11573
6626	14297	11949	11710
6627	14287	12092	11834
6628	14652	12308	12235
6629	15113	12913	12524
6630	16383	14477	13518
6631	17939	16035	16041
6632	17752	16385	17593
6633	17845	16409	16735
6634	18208	16573	16433
6635	18012	16562	16737
6636	17754	16354	16551
6637	17806	16369	16146
6638	17730	16230	16384
6639	17744	16244	16091
6640	17999	16599	16258
6641	18381	16981	16954
6642	18405	17027	17363
6643	19026	17501	17073
6644	18697	17172	17975
6645	18129	16457	16843
6646	16964	15332	15742
6647	15315	14098	14207
6648	15063	13088	12864
6649	14579	12634	12078
6650	14817	12287	12180
6651	14449	12146	11940
6652	14910	12184	12005
6653	15180	12779	12222
6654	16123	14292	13374
6655	17118	15964	15805
6656	17799	16395	17636
6657	17262	16387	16826
6658	17885	16543	16379
6659	17452	16680	16699
6660	18171	16635	16817
6661	18289	16554	16590
6662	17778	16386	16473
6663	17816	16336	16218
6664	17906	16514	16286
6665	18067	16827	16692
6666	18948	17115	17140
6667	19323	17528	17403
6668	19118	17214	17941
6669	18048	16381	16900
6670	16839	15160	15548
6671	15513	13958	13939
6672	15331	13133	12756
6673	15104	12628	12308
